Date/Time,PERIMETER_TOP_ZN_3:Zone Outdoor Air Drybulb Temperature [C](Each Call),PERIMETER_TOP_ZN_3:Zone Mean Air Temperature [C](Each Call),CUSTOM_ZONE_CLGT_SETPOINT:Schedule Value [](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Temperature [C](Each Call),PERIMETER_TOP_ZN_3 VAV BOX OUTLET NODE:System Node Mass Flow Rate [kg/s](Each Call) 
 07/21  14:35:00,33.1493234860799,16.0002384045822,16.,12.8003542708782,4.88565139777237 
 07/21  14:36:00,33.1493234860799,16.0002383291875,16.,12.8003495416492,4.88532020119819 
 07/21  14:37:00,33.1493234860799,16.0002382576107,16.,12.8003447890827,4.88497728613081 
 07/21  14:38:00,33.1493234860799,16.000238191075,16.,12.8003364441052,4.88461185132449 
 07/21  14:39:00,33.1493234860799,16.0002406551823,16.,12.7972837899599,4.86994215890977 
 07/21  14:40:00,33.1493234860799,16.0002365309182,16.,12.8017992075749,4.87606447422764 
 07/21  14:41:00,33.1493234860799,16.0002376741187,16.,12.7994002894427,4.87183130090351 
 07/21  14:42:00,33.1493234860799,16.0002366775002,16.,12.8007148567888,4.87328946391913 
 07/21  14:43:00,33.1493234860799,16.0002372397563,16.,12.7999670847778,4.8715339551356 
 07/21  14:44:00,33.1493234860799,16.0002370616527,16.,12.8003680407664,4.87151650680161 
 07/21  14:45:00,33.1493234860799,16.0002372921328,16.,12.8001298652148,4.87048442475712 
 07/21  14:46:00,33.1493234860799,16.0002372396854,16.,12.8002585550285,4.87001944236591 
 07/21  14:47:00,33.1493234860799,16.0002373037345,16.,12.8001789509776,4.86922491781862 
 07/21  14:48:00,33.1493234860799,16.0002372753633,16.,12.8002167120283,4.86860666944738 
 07/21  14:49:00,33.1493234860799,16.0002372841095,16.,12.8001874950921,4.86787684937409 
 07/21  14:50:00,33.1493234860799,16.0002372636031,16.,12.8001950496567,4.86720138826532 
 07/21  14:51:00,33.1493234860799,16.0002372534184,16.,12.8001817839268,4.86648658200204 
 07/21  14:52:00,33.1493234860799,16.0002372342957,16.,12.8001803747477,4.86578107034744 
 07/21  14:53:00,33.1493234860799,16.0002372181009,16.,12.8001718895481,4.86505488747576 
 07/21  14:54:00,33.1493234860799,16.0002371990288,16.,12.8001671996364,4.8643245510893 
 07/21  14:55:00,33.1493234860799,16.0002371811202,16.,12.8001600583613,4.86357993525563 
 07/21  14:56:00,33.1493234860799,16.000237163283,16.,12.8001513523699,4.86282196558216 
 07/21  14:57:00,33.1493234860799,16.0002371424901,16.,12.8001449158804,4.86205630006761 
 07/21  14:58:00,33.1493234860799,16.0002371229684,16.,12.8001380444871,4.86127870685064 
 07/21  14:59:00,33.1493234860799,16.0002371037341,16.,12.8001311822028,4.86048965551247 
 07/21  15:00:00,33.1493234860799,16.0002370846604,16.,12.800124183686,4.85968878084346 
 07/21  15:01:00,33.1426234860799,16.0002377801998,16.,12.8000073727114,4.85850159518007 
 07/21  15:02:00,33.1359234860799,16.0002384385273,16.,12.7998890073163,4.85701437105378 
 07/21  15:03:00,33.1292234860799,16.0002382981919,16.,12.8002467132213,4.85676155953466 
 07/21  15:04:00,33.1225234860799,16.0002382930943,16.,12.8000931739488,4.85593724081196 
 07/21  15:05:00,33.1158234860799,16.0002381272045,16.,12.8001552676232,4.85551170143571 
 07/21  15:06:00,33.1091234860799,16.000238117775,16.,12.800085509693,4.85486381298402 
 07/21  15:07:00,33.1024234860799,16.0002381152694,16.,12.8001070710005,4.85435979067452 
 07/21  15:08:00,33.0957234860799,16.0002381819698,16.,12.800079972053,4.85379550698743 
 07/21  15:09:00,33.0890234860799,16.0002382449437,16.,12.8000835517762,4.85329614729308 
 07/21  15:10:00,33.0823234860799,16.0002383163742,16.,12.8000713345984,4.85279066167086 
 07/21  15:11:00,33.0756234860799,16.0002383809684,16.,12.8000678548023,4.85231687755717 
 07/21  15:12:00,33.0689234860799,16.0002384420563,16.,12.8000594764766,4.85185390476315 
 07/21  15:13:00,33.0622234860799,16.0002385012601,16.,12.8000536309139,4.85141286140845 
 07/21  15:14:00,33.0555234860799,16.0002385580883,16.,12.8000446459239,4.85099071024266 
 07/21  15:15:00,33.0488234860799,16.0002386053179,16.,12.8000383029078,4.85059253770102 
 07/21  15:16:00,33.0421234860799,16.0002386548154,16.,12.8000310799013,4.85021111880245 
 07/21  15:17:00,33.0354234860799,16.000238698661,16.,12.800024308013,4.84984852511518 
 07/21  15:18:00,33.0287234860799,16.0002387444125,16.,12.8000172136705,4.84950345180678 
 07/21  15:19:00,33.0220234860799,16.0002387861109,16.,12.8000102831012,4.84917666133032 
 07/21  15:20:00,33.0153234860799,16.0002388290118,16.,12.8000009565187,4.84886955121243 
 07/21  15:21:00,33.0086234860799,16.0002388659895,16.,12.7999942922141,4.84858637877634 
 07/21  15:22:00,33.0019234860799,16.0002389049044,16.,12.7999869413385,4.84832028674401 
 07/21  15:23:00,32.9952234860799,16.0002389401349,16.,12.7999799618722,4.84807289982557 
 07/21  15:24:00,32.9885234860799,16.0002389782754,16.,12.7999727516759,4.84784325698851 
 07/21  15:25:00,32.9818234860799,16.0002390155004,16.,12.7999656384186,4.8476318158889 
 07/21  15:26:00,32.9751234860799,16.0002390502027,16.,12.7999559394758,4.84744017595065 
 07/21  15:27:00,32.9684234860799,16.0002390850189,16.,12.7999491215921,4.84727280770537 
 07/21  15:28:00,32.9617234860799,16.0002391173562,16.,12.7999417421964,4.8471229178695 
 07/21  15:29:00,32.9550234860799,16.000239153176,16.,12.7999345389253,4.84699128372592 
 07/21  15:30:00,32.9483234860799,16.0002391855173,16.,12.7999273631127,4.84687797203616 
 07/21  15:31:00,32.9416234860799,16.0002392217169,16.,12.7999200202253,4.84678225407554 
 07/21  15:32:00,32.9349234860799,16.0002392554295,16.,12.7999100667469,4.84670666306015 
 07/21  15:33:00,32.9282234860799,16.0002392878222,16.,12.7999031221376,4.84665551475047 
 07/21  15:34:00,32.9215234860799,16.0002393185882,16.,12.7998956206419,4.84662167209229 
 07/21  15:35:00,32.9148234860799,16.0002393535301,16.,12.7998883085716,4.8466058936918 
 07/21  15:36:00,32.9081234860799,16.0002393888648,16.,12.7998809726454,4.84660804087494 
 07/21  15:37:00,32.9014234860799,16.0002394208195,16.,12.7998735745754,4.84662774000754 
 07/21  15:38:00,32.8947234860799,16.0002394565875,16.,12.7998631541047,4.84666674037166 
 07/21  15:39:00,32.8880234860799,16.0002394862684,16.,12.7998562436373,4.84673079333609 
 07/21  15:40:00,32.8813234860799,16.0002395191878,16.,12.7998484174515,4.84681095025548 
 07/21  15:41:00,32.8746234860799,16.0002395498637,16.,12.799841107005,4.84690926943388 
 07/21  15:42:00,32.8679234860799,16.0002395688642,16.,12.7998605599792,4.84710666964151 
 07/21  15:43:00,32.8612234860799,16.0002395601511,16.,12.799936088935,4.84755469844728 
 07/21  15:44:00,32.8545234860799,16.000239641146,16.,12.7999222901651,4.8479455589044 
 07/21  15:45:00,32.8478234860799,16.0002397670566,16.,12.7998445939915,4.84813355197011 
 07/21  15:46:00,32.8411234860799,16.000239823728,16.,12.7998215523841,4.84832635848989 
 07/21  15:47:00,32.8344234860799,16.0002398375512,16.,12.7998160770652,4.84854020111535 
 07/21  15:48:00,32.8277234860799,16.0002398406578,16.,12.7998123429373,4.84876881642106 
 07/21  15:49:00,32.8210234860799,16.0002398529274,16.,12.7998096533688,4.8490139309132 
 07/21  15:50:00,32.8143234860799,16.0002398715657,16.,12.799803349476,4.84927600167223 
 07/21  15:51:00,32.8076234860799,16.0002399054511,16.,12.7997882796833,4.8495423415772 
 07/21  15:52:00,32.8009234860799,16.0002399101993,16.,12.7998094626635,4.8498794801331 
 07/21  15:53:00,32.7942234860799,16.0002399506432,16.,12.7997918614778,4.85017210144969 
 07/21  15:54:00,32.7875234860799,16.0002399758863,16.,12.7997963320967,4.85051374284592 
 07/21  15:55:00,32.7808234860799,16.0002400115247,16.,12.7997886803842,4.85085088051826 
 07/21  15:56:00,32.7741234860799,16.0002400402493,16.,12.7997843970583,4.85121452727142 
 07/21  15:57:00,32.7674234860799,16.0002400696171,16.,12.7997803351437,4.85159451080054 
 07/21  15:58:00,32.7607234860799,16.0002400989242,16.,12.7997774447472,4.85199013257996 
 07/21  15:59:00,32.7540234860799,16.0002401277088,16.,12.7997737740343,4.85239782571664 
 07/21  16:00:00,32.7473234860799,16.0002401577858,16.,12.7997704412765,4.8528190841367 
 07/21  16:01:00,32.7383901527466,16.0002404167975,16.,12.7997318070118,4.85312783917398 
 07/21  16:02:00,32.7294568194133,16.0002390785081,16.,12.8023113926051,4.86176643930586 
 07/21  16:03:00,32.7205234860799,16.0002456116624,16.,12.7982842703906,4.85596451919857 
 07/21  16:04:00,32.7115901527466,16.0002486660062,16.,12.8005436985576,4.8598226994607 
 07/21  16:05:00,32.7026568194133,16.0002531660024,16.,12.7992572277358,4.85821901428206 
 07/21  16:06:00,32.6937234860799,16.0002549554478,16.,12.7999823299599,4.85975270531955 
 07/21  16:07:00,32.6847901527466,16.0002563950277,16.,12.7995628348043,4.85952282855392 
 07/21  16:08:00,32.6758568194133,16.0002567890859,16.,12.79979093873,4.86031334920672 
 07/21  16:09:00,32.6669234860799,16.0002571569927,16.,12.7996524427691,4.86054634512117 
 07/21  16:10:00,32.6579901527466,16.0002572996697,16.,12.7997245092308,4.8611152695914 
 07/21  16:11:00,32.6490568194133,16.0002574929522,16.,12.799676521162,4.86150646866497 
 07/21  16:12:00,32.6401234860799,16.0002576255693,16.,12.7996968066726,4.86201188587686 
 07/21  16:13:00,32.6311901527466,16.0002577734832,16.,12.7996779506531,4.86246410421577 
 07/21  16:14:00,32.6222568194133,16.000257901447,16.,12.7996762217154,4.86295536570539 
 07/21  16:15:00,32.6133234860799,16.0002580250845,16.,12.7996689994118,4.86344897856108 
 07/21  16:16:00,32.6043901527466,16.0002580891142,16.,12.799756496216,4.86423318186719 
 07/21  16:17:00,32.5954568194133,16.0002582055909,16.,12.7998211908295,4.86517219620912 
 07/21  16:18:00,32.5865234860799,16.0002584473362,16.,12.7997392941673,4.8658343353295 
 07/21  16:19:00,32.5775901527466,16.0002586520844,16.,12.7996642776945,4.86634083819343 
 07/21  16:20:00,32.5686568194133,16.000258768577,16.,12.7996393028733,4.86685226471903 
 07/21  16:21:00,32.5597234860799,16.0002588425145,16.,12.7996313510432,4.86737879024082 
 07/21  16:22:00,32.5507901527466,16.0002589143452,16.,12.7996240338238,4.86790638582582 
 07/21  16:23:00,32.5418568194133,16.0002589913678,16.,12.7996178884431,4.86843760189963 
 07/21  16:24:00,32.5329234860799,16.0002590803301,16.,12.7996111589284,4.86896966475465 
 07/21  16:25:00,32.5239901527466,16.0002591735909,16.,12.7996046512162,4.86950327733262 
 07/21  16:26:00,32.5150568194133,16.0002592751951,16.,12.7995861127823,4.87002322458439 
 07/21  16:27:00,32.5061234860799,16.0002593526917,16.,12.7995904806688,4.87057985869369 
 07/21  16:28:00,32.4971901527466,16.0002594388789,16.,12.799581192532,4.8711150193758 
 07/21  16:29:00,32.4882568194133,16.0002595309391,16.,12.7995657770072,4.87163984430143 
 07/21  16:30:00,32.4793234860799,16.0002596078594,16.,12.7995636740512,4.87218339601237 
 07/21  16:31:00,32.4703901527466,16.0002596879636,16.,12.7995543362372,4.87271320289146 
 07/21  16:32:00,32.4614568194133,16.0002597613673,16.,12.7995473317227,4.87324682792263 
 07/21  16:33:00,32.4525234860799,16.0002598412492,16.,12.7995272558936,4.87375774246609 
 07/21  16:34:00,32.4435901527466,16.000259894427,16.,12.799534075197,4.8743057372872 
 07/21  16:35:00,32.4346568194133,16.0002599777041,16.,12.7995018674729,4.87478854509124 
 07/21  16:36:00,32.4257234860799,16.000260019755,16.,12.7995211538516,4.87534491472613 
 07/21  16:37:00,32.4167901527466,16.0002600927253,16.,12.7994951182907,4.87582476438744 
 07/21  16:38:00,32.4078568194133,16.0002601456463,16.,12.7994888055493,4.87633029302385 
 07/21  16:39:00,32.3989234860799,16.0002602000319,16.,12.7994752522447,4.87681708891717 
 07/21  16:40:00,32.3899901527466,16.0002602476914,16.,12.7994682296004,4.87730550855522 
 07/21  16:41:00,32.3810568194133,16.0002602940699,16.,12.7994573910537,4.87777855913613 
 07/21  16:42:00,32.3721234860799,16.0002603404533,16.,12.7994484195251,4.87824436703143 
 07/21  16:43:00,32.3631901527466,16.0002603612838,16.,12.7994823418035,4.87883252834439 
 07/21  16:44:00,32.3542568194133,16.0002603717397,16.,12.7995708216364,4.87969245548019 
 07/21  16:45:00,32.3453234860799,16.0002604892541,16.,12.7995430312803,4.88042215459772 
 07/21  16:46:00,32.3363901527466,16.0002606527829,16.,12.7994308014782,4.88083819743513 
 07/21  16:47:00,32.3274568194133,16.0002607085066,16.,12.799395242615,4.88123303656722 
 07/21  16:48:00,32.3185234860799,16.0002607073232,16.,12.7993799394944,4.88161573644333 
 07/21  16:49:00,32.3095901527466,16.0002606934799,16.,12.7993679117373,4.8819823246504 
 07/21  16:50:00,32.3006568194133,16.0002606930836,16.,12.7993483415418,4.88231888208438 
 07/21  16:51:00,32.2917234860799,16.0002606964526,16.,12.7993380387611,4.88265161475736 
 07/21  16:52:00,32.2827901527466,16.0002607039047,16.,12.7993254236827,4.88296240572566 
 07/21  16:53:00,32.2738568194133,16.0002607178589,16.,12.7993139925898,4.88325569987141 
 07/21  16:54:00,32.2649234860799,16.0002607345587,16.,12.7993016509014,4.88352760720745 
 07/21  16:55:00,32.2559901527466,16.0002607499634,16.,12.7992895841978,4.88377893546372 
 07/21  16:56:00,32.2470568194133,16.0002607657047,16.,12.7992681422656,4.88399161173594 
 07/21  16:57:00,32.2381234860799,16.0002607738215,16.,12.7992568063507,4.88419597032406 
 07/21  16:58:00,32.2291901527466,16.0002607811516,16.,12.7992428599292,4.88437251607994 
 07/21  16:59:00,32.2202568194133,16.0002607862992,16.,12.7992302684064,4.88452644699804 
 07/21  17:00:00,32.2113234860799,16.00026079041,16.,12.7992166137323,4.88465317038769 
 07/21  17:01:00,32.2001568194133,16.0002610149505,16.,12.7991688447683,4.88463208792442 
 07/21  17:02:00,32.1889901527466,16.0002632324189,16.,12.7951007136205,4.87140187236219 
 07/21  17:03:00,32.1778234860799,16.0002534032078,16.,12.8013651186294,4.88106185434104 
 07/21  17:04:00,32.1666568194133,16.0002537521682,16.,12.7908125229799,4.85019363159758 
 07/21  17:05:00,32.1554901527466,16.0002381626344,16.,12.803333214517,4.86873554865136 
 07/21  17:06:00,32.1443234860799,16.000238205422,16.,12.7967310296894,4.85841822686119 
 07/21  17:07:00,32.1331568194133,16.0002344016126,16.,12.8002183527375,4.86352924893929 
 07/21  17:08:00,32.1219901527466,16.0002351921594,16.,12.7982488355211,4.86007365550256 
 07/21  17:09:00,32.1108234860799,16.0002344450225,16.,12.7993024121973,4.8612649578929 
 07/21  17:10:00,32.0996568194133,16.0002347579378,16.,12.7987147555708,4.85988874095649 
 07/21  17:11:00,32.0884901527466,16.0002344743465,16.,12.7990216283667,4.85987744243945 
 07/21  17:12:00,32.0773234860799,16.0002344708527,16.,12.7988389015362,4.85908095543292 
 07/21  17:13:00,32.0661568194133,16.0002342978112,16.,12.7989218165767,4.85866829710552 
 07/21  17:14:00,32.0549901527466,16.0002342179844,16.,12.7988555117539,4.85800166034509 
 07/21  17:15:00,32.0438234860799,16.0002340844523,16.,12.7988717806559,4.85743318952259 
 07/21  17:16:00,32.0326568194133,16.0002337483345,16.,12.7991226822351,4.85718702881811 
 07/21  17:17:00,32.0214901527466,16.0002339016316,16.,12.7987492205577,4.85595140068197 
 07/21  17:18:00,32.0103234860799,16.000233695972,16.,12.7988819460088,4.85545543168454 
 07/21  17:19:00,31.9991568194133,16.000233596664,16.,12.7987875538962,4.85456822337112 
 07/21  17:20:00,31.9879901527466,16.000233417367,16.,12.7988100872142,4.85381971478176 
 07/21  17:21:00,31.9768234860799,16.000233267791,16.,12.7988106428315,4.85305296316232 
 07/21  17:22:00,31.9656568194133,16.0002331208073,16.,12.798860120808,4.85243407399662 
 07/21  17:23:00,31.9544901527466,16.0002330619602,16.,12.7988060176877,4.85160387461704 
 07/21  17:24:00,31.9433234860799,16.0002329885003,16.,12.798748351188,4.85062090436955 
 07/21  17:25:00,31.9321568194133,16.0002328612802,16.,12.7987231360722,4.84958473933782 
 07/21  17:26:00,31.9209901527466,16.0002327142232,16.,12.798697361669,4.84847889692981 
 07/21  17:27:00,31.9098234860799,16.0002325590523,16.,12.7986832444164,4.84733493126607 
 07/21  17:28:00,31.8986568194133,16.0002324139892,16.,12.7986669839704,4.84613465366278 
 07/21  17:29:00,31.8874901527466,16.0002322788025,16.,12.7986513426217,4.84488145594563 
 07/21  17:30:00,31.8763234860799,16.0002321534031,16.,12.7986318532657,4.84356712032634 
 07/21  17:31:00,31.8651568194133,16.0002320195929,16.,12.7986264836679,4.84221776720465 
 07/21  17:32:00,31.8539901527466,16.0002319063359,16.,12.7985926325809,4.84075359249128 
 07/21  17:33:00,31.8428234860799,16.0002317780238,16.,12.798582050833,4.83926098898695 
 07/21  17:34:00,31.8316568194133,16.000231655103,16.,12.7985630868698,4.8376942110751 
 07/21  17:35:00,31.8204901527466,16.0002315317396,16.,12.7985482881604,4.8360715112856 
 07/21  17:36:00,31.8093234860799,16.0002314105914,16.,12.7985311968313,4.83438139228334 
 07/21  17:37:00,31.7981568194133,16.0002312892926,16.,12.7985146371974,4.83262701916728 
 07/21  17:38:00,31.7869901527466,16.0002311773097,16.,12.7984834511216,4.83076581926012 
 07/21  17:39:00,31.7758234860799,16.0002307289192,16.,12.7988943962057,4.82950031941446 
 07/21  17:40:00,31.7646568194133,16.0002310174456,16.,12.7983203230589,4.82666885580013 
 07/21  17:41:00,31.7534901527466,16.0002307823198,16.,12.7985154906142,4.82494045976875 
 07/21  17:42:00,31.7423234860799,16.000230695534,16.,12.7983835413325,4.82263512564484 
 07/21  17:43:00,31.7311568194133,16.0002305102771,16.,12.7984207617078,4.82051680615292 
 07/21  17:44:00,31.7199901527466,16.000230406014,16.,12.7983439400213,4.81806629784964 
 07/21  17:45:00,31.7088234860799,16.0002302415007,16.,12.7983785325608,4.81580533618186 
 07/21  17:46:00,31.6976568194133,16.0002301459638,16.,12.7983207701203,4.813288605508 
 07/21  17:47:00,31.6864901527466,16.0002300209264,16.,12.7983179045899,4.81076927374807 
 07/21  17:48:00,31.6753234860799,16.0002299105733,16.,12.7982881746193,4.80812524664941 
 07/21  17:49:00,31.6641568194133,16.000229792186,16.,12.7982722233016,4.80541860196371 
 07/21  17:50:00,31.6529901527466,16.0002296838757,16.,12.7982316343512,4.80256312942042 
 07/21  17:51:00,31.6418234860799,16.0002295562451,16.,12.7982139927303,4.79964633851355 
 07/21  17:52:00,31.6306568194133,16.0002294286773,16.,12.7981903723759,4.79663119322539 
 07/21  17:53:00,31.6194901527466,16.0002292971129,16.,12.7981697014657,4.7935302001806 
 07/21  17:54:00,31.6083234860799,16.0002291691825,16.,12.7981469951615,4.79033373826696 
 07/21  17:55:00,31.5971568194133,16.000229040922,16.,12.7981252960138,4.78704533837746 
 07/21  17:56:00,31.5859901527466,16.0002289193471,16.,12.7980841821854,4.78360038613862 
 07/21  17:57:00,31.5748234860799,16.000228778961,16.,12.7980639396907,4.78007853239187 
 07/21  17:58:00,31.5636568194133,16.0002286367856,16.,12.7980393764369,4.77645041448743 
 07/21  17:59:00,31.5524901527466,16.0002283642859,16.,12.7982264875052,4.77353672481082 
 07/21  18:00:00,31.5413234860799,16.0002284515483,16.,12.7979051351507,4.76929026740602 
 07/21  18:01:00,31.5245734860799,16.0002287334433,16.,12.7979404554067,4.76528084606685 
 07/21  18:02:00,31.5078234860799,16.0002293188693,16.,12.7968671857974,4.75753546225413 
 07/21  18:03:00,31.4910734860799,16.0002269957112,16.,12.7983423900907,4.75544070885396 
 07/21  18:04:00,31.4743234860799,16.0002255009239,16.,12.7976112582415,4.7499198315593 
 07/21  18:05:00,31.4575734860799,16.0002235368927,16.,12.7981721256288,4.7462319487216 
 07/21  18:06:00,31.4408234860799,16.000222796488,16.,12.7976722480997,4.74083339215458 
 07/21  18:07:00,31.4240734860799,16.000222094912,16.,12.7978309750134,4.7363111780023 
 07/21  18:08:00,31.4073234860799,16.0002217849613,16.,12.7976978366725,4.73118442330522 
 07/21  18:09:00,31.3905734860799,16.0002214981274,16.,12.797715855324,4.72615220686364 
 07/21  18:10:00,31.3738234860799,16.0002208377734,16.,12.7983447641284,4.72190148742585 
 07/21  18:11:00,31.3570734860799,16.0002212304203,16.,12.7974833786584,4.71531923280068 
 07/21  18:12:00,31.3403234860799,16.0002208961122,16.,12.7977307705879,4.71026695213679 
 07/21  18:13:00,31.3235734860799,16.0002207061853,16.,12.7975883000164,4.70450219722115 
 07/21  18:14:00,31.3068234860799,16.0002204280477,16.,12.7976063857982,4.69880488642491 
 07/21  18:15:00,31.2900734860799,16.0002194266889,16.,12.7992046601595,4.6952832939043 
 07/21  18:16:00,31.2733234860799,16.0002199965913,16.,12.7981212813797,4.68767803039014 
 07/21  18:17:00,31.2565734860799,16.0002196971934,16.,12.7984869050396,4.68209326960097 
 07/21  18:18:00,31.2398234860799,16.0002196308606,16.,12.7982587155351,4.67548646853101 
 07/21  18:19:00,31.2230734860799,16.0002193808511,16.,12.7983012270757,4.66915210631899 
 07/21  18:20:00,31.2063234860799,16.0002191929246,16.,12.7982000872434,4.66241209170054 
 07/21  18:21:00,31.1895734860799,16.0002182287996,16.,12.7997238217172,4.66395316132388 
 07/21  18:22:00,31.1728234860799,16.0002195039921,16.,12.7978067914379,4.65559319362059 
 07/21  18:23:00,31.1560734860799,16.0002192034941,16.,12.7983167774516,4.64960264278055 
 07/21  18:24:00,31.1393234860799,16.0002226617274,16.,12.7906742114452,4.60902396571638 
 07/21  18:25:00,31.1225734860799,16.0002148219464,16.,12.8007629104819,4.61468025834041 
 07/21  18:26:00,31.1058234860799,16.0002160650584,16.,12.7966373039966,4.60066028747215 
 07/21  18:27:00,31.0890734860799,16.0002150472415,16.,12.7982917550749,4.59479540555666 
 07/21  18:28:00,31.0723234860799,16.000215476933,16.,12.7975438071244,4.58525772362777 
 07/21  18:29:00,31.0555734860799,16.0002153706317,16.,12.7977895145481,4.57696074366967 
 07/21  18:30:00,31.0388234860799,16.0002153490766,16.,12.7977005808489,4.5682952412552 
 07/21  18:31:00,31.0220734860799,16.0002148613676,16.,12.7983564814859,4.56071426554582 
 07/21  18:32:00,31.0053234860799,16.000215248116,16.,12.7975991481236,4.55108590895251 
 07/21  18:33:00,30.9885734860799,16.0002150217199,16.,12.797779483963,4.54274614634837 
 07/21  18:34:00,30.9718234860799,16.0002148602114,16.,12.7976336489339,4.5337931935608 
 07/21  18:35:00,30.9550734860799,16.0002140292316,16.,12.7990787132561,4.53307730341328 
 07/21  18:36:00,30.9383234860799,16.0002151195632,16.,12.7973557762886,4.52302573975386 
 07/21  18:37:00,30.9215734860799,16.0002148707901,16.,12.7977627224238,4.51491303295494 
 07/21  18:38:00,30.9048234860799,16.000214616922,16.,12.7977773041935,4.50613387441354 
 07/21  18:39:00,30.8880734860799,16.0002139557738,16.,12.7985170421655,4.49829298121352 
 07/21  18:40:00,30.8713234860799,16.0002143943578,16.,12.7974146198923,4.48777955199223 
 07/21  18:41:00,30.8545734860799,16.0002125787644,16.,12.8015284796653,4.50126500558783 
 07/21  18:42:00,30.8378234860799,16.0002154769679,16.,12.7975177693095,4.49020646503496 
 07/21  18:43:00,30.8210734860799,16.0002155620482,16.,12.7978778649625,4.48235657183216 
 07/21  18:44:00,30.8043234860799,16.0002153199053,16.,12.7976389578895,4.47360348945584 
 07/21  18:45:00,30.7875734860799,16.000214741576,16.,12.7977146773596,4.46522689925801 
 07/21  18:46:00,30.7708234860799,16.0002144179008,16.,12.7972184017943,4.45451771692789 
 07/21  18:47:00,30.7540734860799,16.0002138842724,16.,12.7969665601508,4.4428552073 
 07/21  18:48:00,30.7373234860799,16.0002131368244,16.,12.7970443085395,4.43161353172304 
 07/21  18:49:00,30.7205734860799,16.0002128964254,16.,12.7962525086151,4.41936411383989 
 07/21  18:50:00,30.7038234860799,16.0002107285728,16.,12.800018559477,4.42254774139016 
 07/21  18:51:00,30.6870734860799,16.000212745734,16.,12.7966764440665,4.40887503976797 
 07/21  18:52:00,30.6703234860799,16.0002123210028,16.,12.7975426014089,4.40002615595223 
 07/21  18:53:00,30.6535734860799,16.0002121673306,16.,12.797194493714,4.38940993010027 
 07/21  18:54:00,30.6368234860799,16.0002109926226,16.,12.7988768667967,4.38166695339557 
 07/21  18:55:00,30.6200734860799,16.0002117966692,16.,12.7970491089159,4.36901141821151 
 07/21  18:56:00,30.6033234860799,16.0002111285164,16.,12.7977417137783,4.35987744794765 
 07/21  18:57:00,30.5865734860799,16.0002109150743,16.,12.7973473748363,4.34935676662303 
 07/21  18:58:00,30.5698234860799,16.0002104693102,16.,12.7974760918155,4.33971936082288 
 07/21  18:59:00,30.5530734860799,16.0002101388956,16.,12.7975222043819,4.33015023116781 
 07/21  19:00:00,30.5363234860799,16.0002098685795,16.,12.7984123997391,4.32962398584029 
 07/21  19:01:00,30.5240401527466,16.0002098067063,16.,12.7988564486125,4.32519308325926 
 07/21  19:02:00,30.5117568194133,16.000210399541,16.,12.7968480788657,4.3125729153954 
 07/21  19:03:00,30.4994734860799,16.0002078628878,16.,12.7984383224433,4.30735657311104 
 07/21  19:04:00,30.4871901527466,16.0002057671888,16.,12.7979892734476,4.29955579197367 
 07/21  19:05:00,30.4749068194133,16.0002036981078,16.,12.7982277657244,4.29296365734063 
 07/21  19:06:00,30.4626234860799,16.0002023890094,16.,12.7982433150044,4.28635127339075 
 07/21  19:07:00,30.4503401527466,16.0002016200059,16.,12.7983377344029,4.28015714181392 
 07/21  19:08:00,30.4380568194133,16.0002013685524,16.,12.7978523909803,4.27156781394869 
 07/21  19:09:00,30.4257734860799,16.0002006749097,16.,12.7987089162635,4.26719289161914 
 07/21  19:10:00,30.4134901527466,16.0002013929312,16.,12.7957919242462,4.24908393077353 
 07/21  19:11:00,30.4012068194133,16.0001989577068,16.,12.7999233846045,4.25103761920715 
 07/21  19:12:00,30.3889234860799,16.0001998016015,16.,12.798744298492,4.2462280798071 
 07/21  19:13:00,30.3766401527466,16.0002001993069,16.,12.7990903535829,4.24338808652063 
 07/21  19:14:00,30.3643568194133,16.0002007167193,16.,12.7989876274994,4.2399497486539 
 07/21  19:15:00,30.3520734860799,16.0002010343453,16.,12.7990314579003,4.2367420327038 
 07/21  19:16:00,30.3397901527466,16.000201259464,16.,12.7990272849399,4.23349692444866 
 07/21  19:17:00,30.3275068194133,16.0002014031432,16.,12.7990371704229,4.23029459955485 
 07/21  19:18:00,30.3152234860799,16.00020150424,16.,12.7990414283254,4.22710415592636 
 07/21  19:19:00,30.3029401527466,16.0002015763022,16.,12.7990465883704,4.22393110291886 
 07/21  19:20:00,30.2906568194133,16.0002016218826,16.,12.7990728721202,4.22086333564117 
 07/21  19:21:00,30.2783734860799,16.0002016672588,16.,12.799078102654,4.21780155772018 
 07/21  19:22:00,30.2660901527466,16.0002017034472,16.,12.7990820102933,4.21474997464637 
 07/21  19:23:00,30.2538068194133,16.0002017283871,16.,12.7990858402892,4.21170835770064 
 07/21  19:24:00,30.2415234860799,16.0002017436451,16.,12.7990893227646,4.20867510617232 
 07/21  19:25:00,30.2292401527466,16.0002017503311,16.,12.7990926867866,4.20564943823158 
 07/21  19:26:00,30.2169568194133,16.0002017454124,16.,12.7991101403296,4.20269078864448 
 07/21  19:27:00,30.2046734860799,16.0002017449394,16.,12.7991141805035,4.19973538166028 
 07/21  19:28:00,30.1923901527466,16.0002017426839,16.,12.7991173677584,4.19678604833162 
