Time,CORE_BOTTOM::Des Heat Load [W],CORE_BOTTOM:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM::Des Heat Mass Flow [kg/s],CORE_BOTTOM:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3::Des Heat Load [W],PERIMETER_BOT_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2::Des Heat Load [W],PERIMETER_BOT_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1::Des Heat Load [W],PERIMETER_BOT_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4::Des Heat Load [W],PERIMETER_BOT_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4::Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:MIAMI INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s] 
15:00:00,0.000000E+00,3.557534E+04,0.000000E+00,3.112578E+00,3.987222E+02,2.456315E+04,1.602518E-02,2.149090E+00,4.431290E+03,2.818207E+04,1.780996E-01,2.465715E+00,2.310677E+03,1.896117E+04,9.286876E-02,5.805993E+00,1.530285E+03,5.963658E+03,6.150389E-02,5.217843E-01,2.338205E+03,9.015116E+03,9.397517E-02,7.887707E-01,1.527115E+03,7.791297E+03,6.137651E-02,6.817033E-01,0.000000E+00,1.672200E+04,0.000000E+00,5.120264E+00,0.000000E+00,4.600165E+03,0.000000E+00,4.024809E-01,0.000000E+00,6.882550E+03,0.000000E+00,6.021760E-01,0.000000E+00,6.400421E+03,0.000000E+00,5.600027E-01,1.335781E+03,7.777878E+03,5.368660E-02,6.805174E-01,9.159710E+02,5.503917E+03,3.681393E-02,4.815566E-01,1.371231E+03,8.002305E+03,5.511137E-02,7.001524E-01,9.146854E+02,7.319651E+03,3.676226E-02,6.404332E-01 
15:15:00,0.000000E+00,3.553522E+04,0.000000E+00,3.109069E+00,3.983174E+02,2.452007E+04,1.600891E-02,2.145322E+00,4.430602E+03,2.819994E+04,1.780720E-01,2.467278E+00,2.310524E+03,1.893367E+04,9.286261E-02,5.797571E+00,1.530188E+03,5.930064E+03,6.150002E-02,5.188451E-01,2.338056E+03,8.989461E+03,9.396916E-02,7.865256E-01,1.527019E+03,8.210072E+03,6.137265E-02,7.183433E-01,0.000000E+00,1.668620E+04,0.000000E+00,5.109302E+00,0.000000E+00,4.558195E+03,0.000000E+00,3.988091E-01,0.000000E+00,6.844562E+03,0.000000E+00,5.988520E-01,0.000000E+00,6.806949E+03,0.000000E+00,5.955707E-01,1.335671E+03,7.774552E+03,5.368218E-02,6.802263E-01,9.159011E+02,5.461612E+03,3.681112E-02,4.778554E-01,1.371122E+03,7.962372E+03,5.510699E-02,6.966582E-01,9.146157E+02,7.729201E+03,3.675946E-02,6.762659E-01 
15:30:00,0.000000E+00,3.549791E+04,0.000000E+00,3.105804E+00,3.979147E+02,2.447970E+04,1.599273E-02,2.141789E+00,4.429933E+03,2.820266E+04,1.780451E-01,2.467516E+00,2.310375E+03,1.890019E+04,9.285664E-02,5.787320E+00,1.530095E+03,5.892177E+03,6.149626E-02,5.155303E-01,2.337911E+03,8.952716E+03,9.396334E-02,7.833103E-01,1.526926E+03,8.607696E+03,6.136891E-02,7.531318E-01,0.000000E+00,1.664917E+04,0.000000E+00,5.097962E+00,0.000000E+00,4.514604E+03,0.000000E+00,3.949954E-01,0.000000E+00,6.799663E+03,0.000000E+00,5.949234E-01,0.000000E+00,7.195200E+03,0.000000E+00,6.295389E-01,1.335562E+03,7.768485E+03,5.367780E-02,6.796953E-01,9.158319E+02,5.417538E+03,3.680834E-02,4.739993E-01,1.371014E+03,7.915445E+03,5.510264E-02,6.925520E-01,9.145467E+02,8.120005E+03,3.675669E-02,7.104577E-01 
15:45:00,0.000000E+00,3.546269E+04,0.000000E+00,3.102723E+00,3.975142E+02,2.444140E+04,1.597663E-02,2.138438E+00,4.429282E+03,2.818927E+04,1.780189E-01,2.466344E+00,2.310231E+03,1.886329E+04,9.285085E-02,5.776023E+00,1.530004E+03,5.849050E+03,6.149261E-02,5.117569E-01,2.337770E+03,8.905370E+03,9.395768E-02,7.791674E-01,1.526836E+03,8.974896E+03,6.136528E-02,7.852580E-01,0.000000E+00,1.661344E+04,0.000000E+00,5.087023E+00,0.000000E+00,4.468494E+03,0.000000E+00,3.909611E-01,0.000000E+00,6.748372E+03,0.000000E+00,5.904356E-01,0.000000E+00,7.556015E+03,0.000000E+00,6.611059E-01,1.335454E+03,7.762009E+03,5.367345E-02,6.791286E-01,9.157632E+02,5.370791E+03,3.680558E-02,4.699093E-01,1.370907E+03,7.862047E+03,5.509833E-02,6.878799E-01,9.144782E+02,8.483066E+03,3.675394E-02,7.422217E-01 
16:00:00,0.000000E+00,3.542895E+04,0.000000E+00,3.099772E+00,3.971160E+02,2.440460E+04,1.596062E-02,2.135219E+00,4.428648E+03,2.815886E+04,1.779934E-01,2.463683E+00,2.310091E+03,1.882532E+04,9.284522E-02,5.764396E+00,1.529916E+03,5.799841E+03,6.148907E-02,5.074514E-01,2.337633E+03,8.847808E+03,9.395219E-02,7.741309E-01,1.526748E+03,9.304331E+03,6.136175E-02,8.140796E-01,0.000000E+00,1.658154E+04,0.000000E+00,5.077254E+00,0.000000E+00,4.419072E+03,0.000000E+00,3.866371E-01,0.000000E+00,6.691145E+03,0.000000E+00,5.854285E-01,0.000000E+00,7.882568E+03,0.000000E+00,6.896750E-01,1.335347E+03,7.757261E+03,5.366914E-02,6.787131E-01,9.156950E+02,5.320569E+03,3.680285E-02,4.655152E-01,1.370800E+03,7.802631E+03,5.509405E-02,6.826812E-01,9.144103E+02,8.811206E+03,3.675121E-02,7.709300E-01 
16:15:00,0.000000E+00,3.539615E+04,0.000000E+00,3.096902E+00,3.967200E+02,2.436880E+04,1.594471E-02,2.132087E+00,4.428030E+03,2.811057E+04,1.779686E-01,2.459457E+00,2.309955E+03,1.878915E+04,9.283975E-02,5.753319E+00,1.529830E+03,5.744412E+03,6.148562E-02,5.026017E-01,2.337500E+03,8.781181E+03,9.394684E-02,7.683011E-01,1.526662E+03,9.590408E+03,6.135832E-02,8.391075E-01,0.000000E+00,1.655636E+04,0.000000E+00,5.069545E+00,0.000000E+00,4.366235E+03,0.000000E+00,3.820143E-01,0.000000E+00,6.629181E+03,0.000000E+00,5.800069E-01,0.000000E+00,8.169147E+03,0.000000E+00,7.147465E-01,1.335240E+03,7.756905E+03,5.366487E-02,6.786820E-01,9.156275E+02,5.266760E+03,3.680013E-02,4.608073E-01,1.370695E+03,7.738404E+03,5.508981E-02,6.770616E-01,9.143430E+02,9.098918E+03,3.674851E-02,7.961009E-01 
16:30:00,0.000000E+00,3.536383E+04,0.000000E+00,3.094074E+00,3.963264E+02,2.433358E+04,1.592889E-02,2.129005E+00,4.427428E+03,2.804342E+04,1.779444E-01,2.453582E+00,2.309822E+03,1.875649E+04,9.283442E-02,5.743318E+00,1.529746E+03,5.682123E+03,6.148227E-02,4.971516E-01,2.337371E+03,8.705114E+03,9.394164E-02,7.616455E-01,1.526579E+03,9.827729E+03,6.135498E-02,8.598696E-01,0.000000E+00,1.653976E+04,0.000000E+00,5.064462E+00,0.000000E+00,4.309386E+03,0.000000E+00,3.770404E-01,0.000000E+00,6.562145E+03,0.000000E+00,5.741416E-01,0.000000E+00,8.410413E+03,0.000000E+00,7.358533E-01,1.335135E+03,7.762609E+03,5.366063E-02,6.791810E-01,9.155605E+02,5.208790E+03,3.679744E-02,4.557354E-01,1.370590E+03,7.669065E+03,5.508561E-02,6.709948E-01,9.142763E+02,9.340912E+03,3.674583E-02,8.172718E-01 
16:45:00,0.000000E+00,3.533159E+04,0.000000E+00,3.091253E+00,3.959351E+02,2.429855E+04,1.591316E-02,2.125941E+00,4.426840E+03,2.795684E+04,1.779208E-01,2.446006E+00,2.309693E+03,1.873296E+04,9.282924E-02,5.736115E+00,1.529665E+03,5.614891E+03,6.147900E-02,4.912692E-01,2.337245E+03,8.622039E+03,9.393657E-02,7.543768E-01,1.526498E+03,1.000608E+04,6.135173E-02,8.754723E-01,0.000000E+00,1.653749E+04,0.000000E+00,5.063767E+00,0.000000E+00,4.250503E+03,0.000000E+00,3.718886E-01,0.000000E+00,6.492486E+03,0.000000E+00,5.680470E-01,0.000000E+00,8.596230E+03,0.000000E+00,7.521089E-01,1.335030E+03,7.779349E+03,5.365643E-02,6.806459E-01,9.154942E+02,5.148613E+03,3.679478E-02,4.504702E-01,1.370486E+03,7.597070E+03,5.508144E-02,6.646957E-01,9.142102E+02,9.527049E+03,3.674317E-02,8.335556E-01 
17:00:00,0.000000E+00,3.529908E+04,0.000000E+00,3.088409E+00,3.955462E+02,2.426339E+04,1.589753E-02,2.122865E+00,4.426266E+03,2.785035E+04,1.778977E-01,2.436689E+00,2.309567E+03,1.871466E+04,9.282418E-02,5.730512E+00,1.529586E+03,5.540317E+03,6.147581E-02,4.847444E-01,2.337122E+03,8.528984E+03,9.393164E-02,7.462349E-01,1.526419E+03,1.012434E+04,6.134855E-02,8.858171E-01,0.000000E+00,1.654558E+04,0.000000E+00,5.066246E+00,0.000000E+00,4.187126E+03,0.000000E+00,3.663435E-01,0.000000E+00,6.417269E+03,0.000000E+00,5.614659E-01,0.000000E+00,8.725442E+03,0.000000E+00,7.634120E-01,1.334927E+03,7.803839E+03,5.365226E-02,6.827888E-01,9.154283E+02,5.083810E+03,3.679213E-02,4.448004E-01,1.370383E+03,7.519467E+03,5.507730E-02,6.579059E-01,9.141446E+02,9.656225E+03,3.674054E-02,8.448557E-01 
17:15:00,0.000000E+00,3.526599E+04,0.000000E+00,3.085514E+00,3.951597E+02,2.422775E+04,1.588200E-02,2.119747E+00,4.425706E+03,2.772361E+04,1.778752E-01,2.425600E+00,2.309444E+03,1.869030E+04,9.281925E-02,5.723053E+00,1.529509E+03,5.455703E+03,6.147271E-02,4.773411E-01,2.337002E+03,8.419368E+03,9.392682E-02,7.366442E-01,1.526343E+03,1.016809E+04,6.134546E-02,8.896432E-01,0.000000E+00,1.655253E+04,0.000000E+00,5.068373E+00,0.000000E+00,4.118357E+03,0.000000E+00,3.603267E-01,0.000000E+00,6.329735E+03,0.000000E+00,5.538073E-01,0.000000E+00,8.783506E+03,0.000000E+00,7.684904E-01,1.334824E+03,7.826478E+03,5.364813E-02,6.847698E-01,9.153631E+02,5.011652E+03,3.678951E-02,4.384871E-01,1.370281E+03,7.429621E+03,5.507320E-02,6.500450E-01,9.140796E+02,9.713779E+03,3.673792E-02,8.498895E-01 
17:30:00,0.000000E+00,3.523227E+04,0.000000E+00,3.082564E+00,3.947756E+02,2.419153E+04,1.586656E-02,2.116578E+00,4.425158E+03,2.757659E+04,1.778532E-01,2.412736E+00,2.309325E+03,1.865971E+04,9.281443E-02,5.713687E+00,1.529433E+03,5.364817E+03,6.146968E-02,4.693891E-01,2.336885E+03,8.295488E+03,9.392212E-02,7.258052E-01,1.526267E+03,1.013883E+04,6.134244E-02,8.870816E-01,0.000000E+00,1.655812E+04,0.000000E+00,5.070085E+00,0.000000E+00,4.044755E+03,0.000000E+00,3.538871E-01,0.000000E+00,6.232180E+03,0.000000E+00,5.452718E-01,0.000000E+00,8.772385E+03,0.000000E+00,7.675157E-01,1.334722E+03,7.847258E+03,5.364403E-02,6.865880E-01,9.152984E+02,4.935860E+03,3.678691E-02,4.318557E-01,1.370180E+03,7.329796E+03,5.506914E-02,6.413108E-01,9.140151E+02,9.701563E+03,3.673533E-02,8.488190E-01 
17:45:00,0.000000E+00,3.519797E+04,0.000000E+00,3.079563E+00,3.943940E+02,2.415474E+04,1.585123E-02,2.113359E+00,4.424622E+03,2.740955E+04,1.778316E-01,2.398122E+00,2.309208E+03,1.861534E+04,9.280973E-02,5.700100E+00,1.529359E+03,5.266295E+03,6.146671E-02,4.607689E-01,2.336771E+03,8.160540E+03,9.391752E-02,7.139978E-01,1.526194E+03,1.003281E+04,6.133949E-02,8.778037E-01,0.000000E+00,1.655472E+04,0.000000E+00,5.069045E+00,0.000000E+00,3.965736E+03,0.000000E+00,3.469735E-01,0.000000E+00,6.127452E+03,0.000000E+00,5.361087E-01,0.000000E+00,8.688027E+03,0.000000E+00,7.601334E-01,1.334621E+03,7.859551E+03,5.363997E-02,6.876635E-01,9.152343E+02,4.855027E+03,3.678434E-02,4.247833E-01,1.370080E+03,7.223024E+03,5.506511E-02,6.319688E-01,9.139512E+02,9.615583E+03,3.673277E-02,8.412947E-01 
18:00:00,0.000000E+00,3.516277E+04,0.000000E+00,3.076484E+00,3.940148E+02,2.411702E+04,1.583599E-02,2.110059E+00,4.424098E+03,2.722247E+04,1.778105E-01,2.381753E+00,2.309093E+03,1.854810E+04,9.280513E-02,5.679511E+00,1.529287E+03,5.159399E+03,6.146382E-02,4.514160E-01,2.336659E+03,8.012082E+03,9.391303E-02,7.010086E-01,1.526122E+03,9.845522E+03,6.133661E-02,8.614158E-01,0.000000E+00,1.653305E+04,0.000000E+00,5.062409E+00,0.000000E+00,3.881240E+03,0.000000E+00,3.395806E-01,0.000000E+00,6.013703E+03,0.000000E+00,5.261563E-01,0.000000E+00,8.525733E+03,0.000000E+00,7.459326E-01,1.334520E+03,7.855512E+03,5.363595E-02,6.873100E-01,9.151707E+02,4.768477E+03,3.678178E-02,4.172107E-01,1.369980E+03,7.107051E+03,5.506111E-02,6.218218E-01,9.138879E+02,9.451174E+03,3.673022E-02,8.269086E-01 
18:15:00,0.000000E+00,3.512589E+04,0.000000E+00,3.073257E+00,3.936382E+02,2.407746E+04,1.582085E-02,2.106598E+00,4.423584E+03,2.701482E+04,1.777899E-01,2.363585E+00,2.332801E+03,1.844511E+04,9.375800E-02,5.647975E+00,1.545097E+03,5.051164E+03,6.209922E-02,4.419461E-01,2.360370E+03,7.852274E+03,9.486600E-02,6.870262E-01,1.541932E+03,9.571114E+03,6.197203E-02,8.374055E-01,0.000000E+00,1.648000E+04,0.000000E+00,5.046165E+00,0.000000E+00,3.797679E+03,0.000000E+00,3.322696E-01,0.000000E+00,5.892631E+03,0.000000E+00,5.155633E-01,0.000000E+00,8.279525E+03,0.000000E+00,7.243900E-01,1.354176E+03,7.824194E+03,5.442593E-02,6.845696E-01,9.282775E+02,4.683025E+03,3.730856E-02,4.097342E-01,1.389636E+03,6.983752E+03,5.585112E-02,6.110338E-01,9.269949E+02,9.202339E+03,3.725701E-02,8.051361E-01 
18:30:00,0.000000E+00,3.508601E+04,0.000000E+00,3.069768E+00,3.933963E+02,2.403456E+04,1.581113E-02,2.102845E+00,4.423297E+03,2.678604E+04,1.777784E-01,2.343568E+00,2.356561E+03,1.828592E+04,9.471290E-02,5.599231E+00,1.560939E+03,4.935991E+03,6.273593E-02,4.318691E-01,2.384132E+03,7.686226E+03,9.582102E-02,6.724978E-01,1.557774E+03,9.189975E+03,6.260875E-02,8.040572E-01,0.000000E+00,1.637455E+04,0.000000E+00,5.013877E+00,0.000000E+00,3.714725E+03,0.000000E+00,3.250117E-01,0.000000E+00,5.768976E+03,0.000000E+00,5.047442E-01,0.000000E+00,7.929500E+03,0.000000E+00,6.937645E-01,1.373867E+03,7.747616E+03,5.521732E-02,6.778690E-01,9.414068E+02,4.593034E+03,3.783624E-02,4.018606E-01,1.409329E+03,6.857999E+03,5.664258E-02,6.000311E-01,9.401244E+02,8.849179E+03,3.778470E-02,7.742358E-01 
18:45:00,0.000000E+00,3.504169E+04,0.000000E+00,3.065890E+00,3.935465E+02,2.398675E+04,1.581717E-02,2.098661E+00,4.423659E+03,2.653595E+04,1.777929E-01,2.321687E+00,2.380464E+03,1.807612E+04,9.567359E-02,5.534987E+00,1.576872E+03,4.820987E+03,6.337629E-02,4.218070E-01,2.408038E+03,7.521158E+03,9.678183E-02,6.580553E-01,1.573708E+03,8.718225E+03,6.324912E-02,7.627809E-01,0.000000E+00,1.622105E+04,0.000000E+00,4.966873E+00,0.000000E+00,3.630722E+03,0.000000E+00,3.176621E-01,0.000000E+00,5.649475E+03,0.000000E+00,4.942887E-01,0.000000E+00,7.491532E+03,0.000000E+00,6.554446E-01,1.393654E+03,7.632284E+03,5.601258E-02,6.677775E-01,9.545979E+02,4.505365E+03,3.836640E-02,3.941902E-01,1.429119E+03,6.736654E+03,5.743798E-02,5.894142E-01,9.533157E+02,8.407469E+03,3.831487E-02,7.355881E-01 
19:00:00,0.000000E+00,3.499187E+04,0.000000E+00,3.061531E+00,3.942013E+02,2.393292E+04,1.584348E-02,2.093951E+00,4.424874E+03,2.626510E+04,1.778417E-01,2.297989E+00,2.404560E+03,1.780568E+04,9.664199E-02,5.452176E+00,1.592927E+03,4.706875E+03,6.402154E-02,4.118230E-01,2.432136E+03,7.356597E+03,9.775032E-02,6.436574E-01,1.589763E+03,8.151817E+03,6.389436E-02,7.132230E-01,0.000000E+00,1.601044E+04,0.000000E+00,4.902385E+00,0.000000E+00,3.548470E+03,0.000000E+00,3.104657E-01,0.000000E+00,5.533459E+03,0.000000E+00,4.841382E-01,0.000000E+00,6.960899E+03,0.000000E+00,6.090174E-01,1.413572E+03,7.465899E+03,5.681310E-02,6.532190E-01,9.678725E+02,4.420518E+03,3.889991E-02,3.867667E-01,1.449042E+03,6.618955E+03,5.823869E-02,5.791163E-01,9.665902E+02,7.872593E+03,3.884838E-02,6.887893E-01 
19:15:00,0.000000E+00,3.493603E+04,0.000000E+00,3.056646E+00,3.952380E+02,2.387239E+04,1.588515E-02,2.088656E+00,4.426753E+03,2.597457E+04,1.779173E-01,2.272570E+00,2.428811E+03,1.750451E+04,9.761661E-02,5.359958E+00,1.609080E+03,4.594527E+03,6.467072E-02,4.019933E-01,2.456388E+03,7.193381E+03,9.872497E-02,6.293771E-01,1.605916E+03,7.563563E+03,6.454352E-02,6.617537E-01,0.000000E+00,1.577228E+04,0.000000E+00,4.829460E+00,0.000000E+00,3.467926E+03,0.000000E+00,3.034188E-01,0.000000E+00,5.421835E+03,0.000000E+00,4.743720E-01,0.000000E+00,6.410157E+03,0.000000E+00,5.608311E-01,1.433595E+03,7.273084E+03,5.761781E-02,6.363479E-01,9.812137E+02,4.339160E+03,3.943610E-02,3.796485E-01,1.469070E+03,6.505486E+03,5.904359E-02,5.691887E-01,9.799311E+02,7.317198E+03,3.938455E-02,6.401953E-01 
19:30:00,0.000000E+00,3.487438E+04,0.000000E+00,3.051252E+00,3.965590E+02,2.380525E+04,1.593824E-02,2.082781E+00,4.429198E+03,2.566695E+04,1.780155E-01,2.245656E+00,2.453196E+03,1.718909E+04,9.859660E-02,5.263373E+00,1.625318E+03,4.484673E+03,6.532327E-02,3.923819E-01,2.480772E+03,7.035639E+03,9.970492E-02,6.155758E-01,1.622152E+03,6.987503E+03,6.519605E-02,6.113518E-01,0.000000E+00,1.552260E+04,0.000000E+00,4.753008E+00,0.000000E+00,3.392799E+03,0.000000E+00,2.968458E-01,0.000000E+00,5.318281E+03,0.000000E+00,4.653120E-01,0.000000E+00,5.872649E+03,0.000000E+00,5.138029E-01,1.453698E+03,7.068826E+03,5.842578E-02,6.184758E-01,9.946065E+02,4.261737E+03,3.997435E-02,3.728747E-01,1.489178E+03,6.399878E+03,5.985174E-02,5.599489E-01,9.933236E+02,6.775045E+03,3.992279E-02,5.927603E-01 
19:45:00,0.000000E+00,3.480766E+04,0.000000E+00,3.045415E+00,3.980995E+02,2.373210E+04,1.600016E-02,2.076382E+00,4.432165E+03,2.534579E+04,1.781348E-01,2.217557E+00,2.477704E+03,1.686693E+04,9.958156E-02,5.164725E+00,1.641633E+03,4.379887E+03,6.597895E-02,3.832139E-01,2.505278E+03,6.882471E+03,1.006898E-01,6.021748E-01,1.638467E+03,6.437251E+03,6.585169E-02,5.632087E-01,0.000000E+00,1.526833E+04,0.000000E+00,4.675150E+00,0.000000E+00,3.324491E+03,0.000000E+00,2.908695E-01,0.000000E+00,5.221564E+03,0.000000E+00,4.568502E-01,0.000000E+00,5.361592E+03,0.000000E+00,4.690897E-01,1.473867E+03,6.859530E+03,5.923634E-02,6.001632E-01,1.008040E+03,4.190449E+03,4.051425E-02,3.666376E-01,1.509350E+03,6.300703E+03,6.066245E-02,5.512721E-01,1.006757E+03,6.259363E+03,4.046266E-02,5.476420E-01 
20:00:00,0.000000E+00,3.473703E+04,0.000000E+00,3.039235E+00,3.998200E+02,2.365401E+04,1.606930E-02,2.069549E+00,4.435616E+03,2.501594E+04,1.782735E-01,2.188697E+00,2.502328E+03,1.654658E+04,1.005711E-01,5.066635E+00,1.658021E+03,4.282001E+03,6.663754E-02,3.746497E-01,2.529897E+03,6.738373E+03,1.016791E-01,5.895674E-01,1.654854E+03,5.926524E+03,6.651024E-02,5.185242E-01,0.000000E+00,1.501721E+04,0.000000E+00,4.598257E+00,0.000000E+00,3.263589E+03,0.000000E+00,2.855412E-01,0.000000E+00,5.134762E+03,0.000000E+00,4.492559E-01,0.000000E+00,4.890246E+03,0.000000E+00,4.278512E-01,1.494088E+03,6.651974E+03,6.004904E-02,5.820033E-01,1.021508E+03,4.126532E+03,4.105551E-02,3.610455E-01,1.529575E+03,6.211396E+03,6.147529E-02,5.434586E-01,1.020224E+03,5.783385E+03,4.100390E-02,5.059980E-01 
