Date/Time,CORE_BOTTOM:Zone Mean Air Temperature [C](Hourly),TOPFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),MIDFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),FIRSTFLOOR_PLENUM:Zone Mean Air Temperature [C](Hourly),CORE_MID:Zone Mean Air Temperature [C](Hourly),CORE_TOP:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_TOP_ZN_4:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_BOT_ZN_4:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_3:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_2:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_1:Zone Mean Air Temperature [C](Hourly),PERIMETER_MID_ZN_4:Zone Mean Air Temperature [C](Hourly) 
 01/07  11:00:00,21.7533700036027,19.7535592329878,20.4707080835088,21.047007450113,21.0000156251989,21.0002137063047,21.0010197267513,21.0007105358869,21.0752372884829,21.00110133016,21.0006843796782,21.0003863832508,21.7523663652757,21.0008783639988,21.0008330421779,21.0005546469935,21.4932555030328,21.000997734374 
 01/07  12:00:00,22.003680622636,20.031283608044,20.5267313153678,21.1429311881056,21.0000097548199,21.0002928181033,21.0011064935824,21.0009140344396,21.0014149571316,21.0010269421906,21.000823066558,21.0007257482471,21.3775532537406,21.0009037040679,21.0009623076167,21.0008421777668,21.1498813300941,21.0009742277943 
 01/07  13:00:00,21.6801118496423,20.0706454515565,20.511903628156,21.1116610936171,21.0001602823684,21.0003845418303,21.0008983143404,21.0007198214545,21.0005204169426,21.0007450586402,21.0008041332883,21.0007250872949,21.0010656510199,21.0007306865249,21.0008650038489,21.0007241776293,21.0003394553219,21.0007377895685 
 01/07  14:00:00,21.2501498456328,20.0168651795983,20.524113513077,20.9928186645817,21.0001500139998,21.0003177437542,21.0007120437973,21.0006714972036,21.0005629853529,21.0006864571589,21.0006742560121,21.0006642310794,21.0004036878895,21.0006644074698,21.000681177259,21.0006632430869,21.0004232085113,21.0006680408308 
 01/07  15:00:00,21.0203957284995,19.931765645068,20.5163593355652,20.8939354477401,21.0001242890359,21.000251370443,21.000611349106,21.0005467770749,21.0004540578582,21.0005433417311,21.0006142805022,21.0005519610118,21.0004218020326,21.0005524201315,21.0005913960675,21.0005370158886,21.0004050408772,21.0005352511274 
 01/07  16:00:00,21.0000667520194,19.774123539661,20.4794904193911,20.8206703471734,21.0001251649854,21.00024417241,21.0006406068989,21.000601249872,21.0005046272963,21.0005946003522,21.0006301930682,21.0005883117794,21.0005388750099,21.0005866846756,21.0006132817007,21.0005789593468,21.0005052943439,21.000578440936 
 01/07  17:00:00,21.0000380225925,19.5981724211812,20.4760413055508,20.7971810871363,21.0000743558327,21.0001436190292,21.0003473756696,21.0002472791376,21.0002183777758,21.0002416294357,21.0004126571237,21.0002850173565,21.0002869721378,21.0002906542166,21.0003550935441,21.0002332403238,21.0002298101651,21.0002395802099 
 01/07  18:00:00,20.6797528259886,18.8735677520512,20.0603851863518,20.4395411701384,20.5300583472429,20.1039335354903,18.5156068498932,18.2281048944606,18.5412974834626,18.1466234277575,19.0880488388732,18.7380712678627,19.0880729653486,18.6829233007097,18.9579355898192,18.5856381097428,18.9658172788058,18.5296597512471 
 01/07  19:00:00,21.2451398408377,17.1477375709989,19.3228822538947,19.9118057417179,21.0157442158341,20.1763717072007,16.8431784492541,16.7733261561483,17.0649749054102,16.6729957136482,18.0918561378869,18.0121479069242,18.2709768760111,17.9192533925153,17.6743931759498,17.5817955030737,17.9157464226501,17.4807984772798 
 01/07  20:00:00,21.3970893782406,16.2339563626536,19.2067769710177,19.8325192926011,21.1419736823006,19.9370725220026,16.3189987881469,16.2788893892565,16.5558428558805,16.175609093428,17.8059614917698,17.774527077329,17.9974927889406,17.6749159174974,17.3442335494659,17.2969604765485,17.6051334164922,17.1878885267545 
 01/07  21:00:00,21.2969391991515,15.6302255242552,19.0337496314136,19.6858206206566,21.0175732029006,19.6251806666352,15.7868771933778,15.7338383486721,16.0046731958506,15.6302557320507,17.4927161554992,17.4516481369805,17.6627029047811,17.3510206939033,16.97461489749,16.9153903859114,17.2136686016439,16.8051354016368 
 01/07  22:00:00,21.2126788829009,15.1584312192224,18.9182145433126,19.5916154866366,20.905165132465,19.3590647121128,15.4358670664581,15.3721118624105,15.6320827178265,15.2688520496825,17.2984425432707,17.2467723190715,17.4451832823396,17.1466293805235,16.7523484602107,16.6817597480497,16.9668119407016,16.5716743061621 
 01/07  23:00:00,21.1424603751388,15.1275576290528,18.8063085598666,19.5072361084687,20.8057101604887,18.94833505966,15.4258809206432,15.3865078254352,15.5164306130621,15.3331406448571,17.1521840106896,17.0898628023348,17.2778579264913,16.9899214569579,16.5705374921698,16.4882412201368,16.7613729122432,16.3782768680711 
 01/07  24:00:00,21.0711541119166,15.0916609210637,18.6424228423499,19.3765628238553,20.6999884500682,18.6499162244884,15.3783433681566,15.3468857834547,15.4228837825905,15.3147378492618,16.9924782510221,16.9195439595901,17.0976017255677,16.8214840113518,16.3618288267268,16.2675932793353,16.5288420389951,16.1598384933058 
 01/08  01:00:00,20.9986447081509,15.0705676986102,18.5855083284531,19.344043200165,20.5850842490792,18.4655378247135,15.474218910468,15.4525786935739,15.4907648104923,15.436125904932,16.9379715925344,16.8560051286834,17.0247135900457,16.7600770923652,16.2945818509618,16.1919335450494,16.4413746090127,16.0859100191406 
 01/08  02:00:00,21.0619795882308,15.0691384253703,18.4755272458692,19.2672128660009,20.4867826436774,18.2666258453191,15.4603790134989,15.4388780548344,15.4728710659575,15.4258085316946,16.8354208162515,16.7448834790549,16.9052714092471,16.6504262599751,16.1555358881003,16.0441900827933,16.2837830264079,15.9390921349067 
 01/08  03:00:00,21.1407228430184,14.803054800907,18.2950279951272,19.1396786091035,20.3774558431033,18.1973765206409,15.2677051354652,15.2289042256849,15.2812315974882,15.2044346556225,16.6913590449688,16.5921321832751,16.7453253540105,16.4988358544588,15.9430412079439,15.8223440895156,16.0530474973517,15.7188555162917 
 01/08  04:00:00,21.0986740164225,14.7589890799427,18.1638052613312,19.0513206160833,20.2570997779771,18.0272121896194,15.4176997140618,15.3919190621532,15.4226854859219,15.3790397247041,16.5929842425873,16.4860057714984,16.6333901886396,16.3941857148187,15.7929698017498,15.6644911784877,15.8868247824943,15.5626467433302 
 01/08  05:00:00,21.0479480732622,14.7832955753933,18.0547544442014,18.9777204492711,20.1549873422464,17.8287854071146,15.3907807961662,15.3676282177723,15.3951936688987,15.3535049477356,16.5077982025315,16.3938547356382,16.536091216054,16.3030729612129,15.6593505345993,15.5236581279479,15.7394749577294,15.4226079945992 
 01/08  06:00:00,20.9934321878873,14.6324803237252,17.989974306858,18.9380281469212,20.0475523752191,17.7529979699698,15.1845062352495,15.1296183376379,15.1913996205927,15.1138574466712,16.4786651594579,16.3589600752453,16.4956563973208,16.2698470761641,15.6050603655773,15.4648698711184,15.6728962596611,15.3649657003199 
 01/08  07:00:00,20.9467685793974,14.6030468027702,17.8741563053613,18.8566055219547,20.0315128910345,17.6721516970328,15.3508392132772,15.3295966725016,15.3390484991423,15.3224862206248,16.441863766865,16.3160396580032,16.4485195229774,16.2276643016888,15.5147236298545,15.368175868923,15.5711606089655,15.2689844996075 
 01/08  08:00:00,20.7490963613848,14.4384540899204,17.6351565864485,18.7225515650267,19.5776275338663,17.6086088232953,15.3592281570498,15.3517584556377,15.3708492164067,15.3435491979604,16.3332505494546,16.2229504134459,16.3413630733922,16.1153082593957,15.501337885995,15.4600167607963,15.5256622460937,15.40420264678 
 01/08  09:00:00,20.7264164039466,14.3626594603615,17.634586855008,18.6895421372028,19.7580703792337,17.5445783691383,15.1427169325029,15.3516525395819,15.3442733663098,15.1101975013226,16.4274453088276,16.7757149398401,16.7865962284369,16.2117258031201,15.4219952053547,15.7403913075403,15.8023408878542,15.1933933905306 
 01/08  10:00:00,20.8550767231131,14.6914777535754,17.6033959483244,18.6846327088926,19.8404035272349,17.5119910484477,15.3457119556125,16.3290439404951,16.5066043695584,15.3418620529512,16.5485337508961,18.9830084301211,19.1677522468664,16.3662506289436,15.4527336357507,17.7489134861804,17.966509917012,15.2419992667468 
 01/08  11:00:00,20.9584101558036,15.2171486350418,17.6399001544048,18.7667214990012,19.9042182605751,17.5751104122223,15.385626383116,16.4815437654218,17.9779938929892,15.3697812841592,16.7240505805101,19.5559697824134,21.2980987326748,16.6222245822303,15.5468573446321,18.1953442097547,19.9030551150809,15.4059508573339 
 01/08  12:00:00,21.0172241134269,15.7271427239967,17.7749209798814,18.9338751514144,19.9494423397647,17.7736391137552,15.2977096702316,16.1065066675469,19.6344364342645,15.2894184139631,16.9824876273552,19.0789848188314,23.2630777495879,16.9820695411249,15.7642328686696,17.7307383999885,21.8007131656143,15.720191471222 
 01/08  13:00:00,21.0377407807139,15.9995375397594,17.7654782612947,18.949533070519,19.9572603306313,17.8437946811154,15.4525055999413,15.6298319507557,18.8151055419161,15.4631256311515,17.1898476205375,18.4372656254895,22.4822221523404,17.2920919548252,15.9055047951478,17.098258725885,20.9715113680669,15.9604269710769 
 01/08  14:00:00,21.0127055730988,16.1362169895792,17.7153836515279,18.9349042824552,19.9353714971371,17.8358203423359,15.4583853445419,15.552817196522,18.9127123439173,15.56571480041,17.2283038185702,18.1190900958581,22.6142646280146,17.9074837553969,15.8800076737711,16.7529730920359,21.0889723810781,16.474483060635 
 01/08  15:00:00,21.013562379063,16.0200319783125,17.7315694370417,18.9578231665335,19.9008186122231,17.8599199813926,15.3302903417625,15.4682194431342,17.4524028198706,15.4596331263596,17.1948177787428,17.9317933237475,20.7355058751208,17.7701880158002,15.853352252037,16.583854334961,19.3543588254573,16.3542434269186 
 01/08  16:00:00,21.0061783630311,15.5873217172605,17.5756198920365,18.8300860191952,19.8056629766441,17.7241742351883,15.4118220664041,15.4454987964875,16.2231438921411,15.4223513286136,17.0289333201388,17.5688936920895,19.2915948606683,17.3063665628383,15.6567695083702,16.2003510934828,17.9812521222029,15.8843164037907 
 01/08  17:00:00,20.9584985779769,15.1510160717804,17.3441384287987,18.6408060651919,19.6992451408072,17.5210039890016,15.3615225712077,15.3891679075701,15.5983284290345,15.3657455299668,16.7336765342434,17.1456389984247,18.4993249266866,16.9277725285854,15.305809884337,15.7262991729163,17.165175783302,15.4551101376896 
 01/08  18:00:00,20.8860020176303,14.6667016343761,17.2364357802443,18.5335101065951,19.3733210459233,17.4213375336299,15.0727290548679,15.0964655699742,15.368783259985,15.0554643737093,16.5005357028052,16.8504581306985,17.9469119992247,16.5741944448084,15.3582511507474,15.5191477606728,16.5596992172306,15.3727463479782 
 01/08  19:00:00,20.8240591529675,14.5299635757122,17.1894138826361,18.5266259909545,18.8611536092252,17.1505759923358,15.3621814532215,15.3649958656675,15.471459169194,15.3471730029913,16.3949567878069,16.6851015696067,17.6312762370085,16.4040199669569,15.525804702624,15.5575808974845,16.2210097885371,15.5169194718676 
 01/08  20:00:00,20.7630195325643,14.3647780293328,17.1542917210987,18.5467610152778,18.7294833201709,17.0028234784118,15.3650087136078,15.3709538244565,15.4599937857066,15.3518645737238,16.3885003747647,16.6273281191074,17.4639676533906,16.3599612892688,15.5250978088651,15.5519842617142,16.0827647308479,15.5151582964419 
 01/08  21:00:00,20.7138106492809,14.1063050139416,17.0722436130699,18.4779888666774,18.6968912405062,16.9139846677226,15.0876867101641,15.1023377199045,15.2522405577194,15.0611756509034,16.3256521507031,16.5216195232809,17.2765811785587,16.2717614763812,15.4239342507122,15.4683059033237,15.9071491900312,15.3987867179458 
 01/08  22:00:00,20.664933847446,14.0512137526505,16.9875489616601,18.4138550114413,18.5648750583736,16.7885675851086,15.3360372621105,15.33007868548,15.3974919437926,15.3155933802573,16.2589163706664,16.4153118698986,17.1287025880196,16.1839134068434,15.498764099267,15.5122970035014,15.751090342564,15.4813484373323 
 01/08  23:00:00,20.6173809189281,14.0147098802387,16.845015312306,18.2996788977464,18.3789577116725,16.652733121776,15.2926288004099,15.2940626102278,15.3506742397242,15.2762552955106,16.1304979848129,16.251822069616,16.9111135271921,16.0368545829677,15.4700912530599,15.4838479869228,15.5890316498184,15.451106356515 
 01/08  24:00:00,20.563134620177,13.7543261455417,16.7219636305373,18.1830472008139,18.3481171341232,16.5759749333939,14.9276205439865,14.9356045493915,15.0410425022973,14.8914143082341,15.9954791121773,16.0851346448927,16.6683086381597,15.8844944844364,15.2868888022071,15.3051000880118,15.4792390567499,15.2417353132193 
 01/09  01:00:00,20.5645050029818,13.6110538526017,16.6528595782552,18.0906489944735,18.3788506017541,16.5456465610482,15.2328092666212,15.2460296606749,15.3666710678655,15.2096509274654,15.9343702308417,15.9925696828811,16.5483354726462,15.8062786895946,15.4775909747153,15.4700798385213,15.5401158193951,15.4477931191312 
 01/09  02:00:00,20.5413537726588,13.5608607532441,16.4973467155171,17.9276678966782,18.2485185782038,16.4478422674779,15.2211408991967,15.2063600680218,15.2722473628767,15.1961942852015,15.7355230467837,15.7660107706901,16.2905374263022,15.5903573719872,15.3971456790155,15.3947749730112,15.4786895996117,15.3528418667601 
 01/09  03:00:00,20.4877639162767,13.3338748461972,16.3694513606044,17.8024490000097,18.1835853855378,16.363518619668,14.8192761788587,14.7940129092816,14.9010295150221,14.7727935034123,15.5862830879924,15.5942788410945,16.0855303666186,15.4276901774995,15.1426989932495,15.1281493572884,15.3005445376016,15.0995826389935 
 01/09  04:00:00,20.4384133844699,13.4598136354871,16.4658515287964,17.8986104218684,18.0681573762051,16.2666290417535,15.2708206177687,15.2541182408291,15.2931172709899,15.2427650058225,15.7163730979357,15.7055079256008,16.1472924141199,15.5494542116342,15.4250716518665,15.42213120636,15.4857596241145,15.4075918923928 
 01/09  05:00:00,20.405076254148,13.5113538154576,16.4698062694216,17.9252957652804,17.9784174320252,16.1914342070051,15.268320878791,15.2571026979536,15.2849139940754,15.2462063870293,15.7945128385055,15.7665866588367,16.1577085090077,15.6189666666859,15.4234024749285,15.4221891335691,15.4768066243149,15.4080373049488 
 01/09  06:00:00,19.8417480290823,13.6383039611315,16.5729435335531,18.0792446564972,18.0253070089908,17.2143235725499,16.2565527301818,16.2372848798272,16.3005844346982,16.2143157142525,17.5201224226268,17.5088893030205,17.5698056556679,17.4858909578406,16.5947507391208,16.5875572284115,16.6869837877908,16.5540996872409 
 01/09  07:00:00,20.0078549731279,15.3695047614486,17.5566638433942,18.6374597359942,19.9237173850142,19.8278109202409,19.8056364203261,19.7874009660588,19.8143162600618,19.7832555731896,19.9273075654392,19.9324311661013,19.8369763182648,19.9281625621178,19.8245268211759,19.8093950809529,19.8396963377031,19.798765830573 
 01/09  08:00:00,21.0203575096351,17.0026256198789,18.2551220961002,18.8845671752913,20.9666392779964,20.9630177827444,20.982946735496,20.9791506324211,20.9825681609641,20.9788048035206,20.9791523576028,20.9797273463743,13.2620284038908,20.9782652957471,20.9787093601485,20.974053219993,20.9786199536616,20.9726818193074 
 01/09  09:00:00,22.6996956584552,17.8927592334112,18.4985029297115,19.4008582233391,21.0000915100969,21.0001873585202,21.0004871395566,21.0004448741106,21.0004125935152,21.0004695007729,21.0003253582836,21.0003502179807,19.6623257726231,21.0003900736688,21.0004322510481,21.0003875234454,21.0003574687587,21.0004231797914 
 01/09  10:00:00,22.9471467868484,18.4916402110176,18.662870567614,19.8688187877029,21.0002685858345,21.0005668647235,21.0015543224,21.0013032649059,21.0012280639361,21.001368099147,21.0010525793414,21.0010180023556,21.0004660491268,21.0011324017905,21.0014092932761,21.0011578308448,21.0010883129269,21.0012655543869 
 01/09  11:00:00,22.926632253434,18.9016985079783,18.7961849846946,19.9849565442508,21.000249542396,21.0005740741714,21.0017595017779,21.0013198065333,21.0012331985989,21.0013925140884,21.0011473034683,21.000989379334,21.0009339393235,21.0011145388284,21.001618163821,21.0011793211214,21.0010934454054,21.001305141831 
 01/09  12:00:00,23.2123735978047,19.2541812768568,18.9390737485785,20.1471008235824,21.0001786926025,21.0004712565263,21.001598358982,21.0011618849595,21.0009223908542,21.0012289223513,21.0010145220442,21.0008507713965,21.0007453623839,21.000982741311,21.0014874034902,21.0010406856768,21.0007903259755,21.001154792802 
 01/09  13:00:00,23.5408454731188,19.454025055718,19.0546461671542,20.1619948181411,21.0001563245568,21.0002904619287,21.0010016053045,21.0008092182973,21.0006271625255,21.0008190134456,21.0006652592507,21.0006181486823,15.960422438322,21.0006523638673,21.0009580999331,21.0007402356036,21.0005635250936,21.000776008352 
 01/09  14:00:00,23.7091055183638,19.5922356119195,19.1714904899434,20.4077628309842,21.0000221968516,21.0001730384549,21.0009901363565,21.0008970371373,21.0004271815532,21.0008095594632,21.0005455005582,21.0006330097621,20.7202062076582,21.000538485497,21.000912836806,21.0008148926976,21.0003269941106,21.0007390224336 
 01/09  15:00:00,23.6042494750479,19.7621889201737,19.3285814016529,20.6074149947189,21.035693184079,21.0002452370394,21.0017708528022,21.0015358023516,21.000504618117,21.0011186667068,21.0010233668729,21.0010938514787,21.0004980975959,21.0005738184807,21.0016589476811,21.0014184301706,21.0002594562115,21.0010081570064 
 01/09  16:00:00,23.6580587435553,19.7326391586087,19.4625872212753,20.7138917169822,21.1508502173117,21.0001898554342,21.0017121219278,21.00138730332,21.0010070847895,21.0012125105261,21.0010121757085,21.0010101533191,21.0008311032912,21.000820655157,21.0016118103603,21.001282083855,21.0008652891293,21.0011357388836 
 01/09  17:00:00,23.9503559644554,19.5169287859619,19.5646504611363,20.842584419187,21.2403060996553,21.0001774426505,21.0019082074435,21.0015992947491,21.0014099753762,21.0015473190282,21.0011601310333,21.0011795155919,21.0010893283827,21.0011420898475,21.0017720731275,21.001475981852,21.0012768209256,21.001452791285 
 01/09  18:00:00,23.8932817092219,19.2490887363243,19.5923087847851,20.7256971711752,21.00901658051,21.0003766785341,21.0011685165203,21.0008756701388,21.0008491408895,21.0008559218795,21.0009000627898,21.0007278358139,15.3156733732639,21.0007254770837,21.001131752251,21.0008143926694,21.0007960385208,21.0008184580952 
 01/09  19:00:00,22.3102285195886,19.0136998800991,19.6177462032395,20.6074132509704,21.0002582706551,21.0003928541461,21.0009616331147,21.0006252272028,21.0006564905961,21.0006102177706,21.0008623718942,21.0005857716761,20.2547895820061,21.0005892775298,21.0009572796047,21.0005794701092,21.0006273527662,21.0005877327138 
 01/09  20:00:00,21.2336843660229,18.8615257070675,19.6547913292642,20.4257853413318,21.0004506366714,21.0006719885746,21.0014660677197,21.0009584179745,21.0009914574306,21.0009416958679,21.0014648024414,21.0009255944816,21.0000442067921,21.0009353540474,21.0014981458441,21.0008936609888,21.000960742567,21.0009080389687 
 01/09  21:00:00,21.0134042616535,18.7635837141345,19.7097334201282,20.3613872162187,21.0004147526198,21.000621941791,21.0013361842957,21.0010124465512,21.0009939101397,21.0010044568382,21.001314413289,21.0009228022898,21.0007317699607,21.0009321310638,21.001345343819,21.0009465104994,21.0009487010843,21.0009588347273 
 01/09  22:00:00,21.0000908193609,18.6744674815352,19.7575887549198,20.3519992329214,21.0003245413893,21.0004938772214,21.0011116649617,21.0008568208584,21.0008447195311,21.0008484008353,21.0010719640459,21.0007848486064,21.0007915290461,21.0007940651888,21.0010991869226,21.0007929752012,21.0007993629739,21.0008053605949 
 01/09  23:00:00,21.5423069139986,17.2385133293643,18.9182336838606,19.7640201371685,20.8982210793182,20.3695222336273,17.6734133093739,17.6008759156273,17.7235150802722,17.5727627023981,18.7698031752073,18.6988277691727,18.6617760880808,18.673508856271,18.215797714408,18.1397512200073,18.2742343761216,18.111891615895 
 01/09  24:00:00,21.7220995117238,15.8648288348157,18.5367736363644,19.488953661672,20.6916328902011,19.66760226436,16.157353935084,16.066160846223,16.2240697035433,16.031413874718,17.7709896635646,17.6721874176568,17.6216278969051,17.6405008137767,17.0320993856475,16.9315414486045,17.1110821055166,16.8965954075243 
 01/10  01:00:00,21.5176879948612,15.0824895264427,18.4807593437729,19.4520500489307,20.4544383387844,19.1037642761688,15.647280805009,15.5150772965061,15.6842302868439,15.4776500281153,17.478176273739,17.3383122727256,17.306876103546,17.3040654750564,16.7162138833641,16.5733222861509,16.764842990026,16.5353715566205 
 01/10  02:00:00,21.3822756023935,14.791686896,18.3993787840106,19.3763035469975,20.31743156359,18.5799615506939,15.4607570571646,15.3845043363989,15.474625142518,15.3639873571918,17.2531715962513,17.0951596480249,17.081106870165,17.0579932018225,16.4678932468213,16.3057575162755,16.5015252070645,16.2650321047989 
 01/10  03:00:00,21.2796769131557,14.6972624440305,18.3753539042972,19.348836530679,20.2178320692647,18.239690731275,15.4525230115247,15.4016647850916,15.451496027281,15.3895626688023,17.1653911888979,16.9904897408761,16.9908675534654,16.9523945516758,16.3860666448615,16.2067988037544,16.4006501959447,16.164953557122 
 01/10  04:00:00,21.1896094570358,14.6000996054866,18.3034751066159,19.2873105640895,20.1298861757004,18.0268342435672,15.4721689536493,15.4353567676237,15.4683870215947,15.4334659035236,17.0292141911959,16.8306805794876,16.8559526927735,16.8062134005702,16.2286082383634,16.0234288948485,16.2280062938289,15.9959779501377 
 01/10  05:00:00,21.1011556265142,14.4422782921029,18.108804018445,19.1288946957955,20.0376642312697,17.8305499536178,15.4536960346961,15.4180380848491,15.4484388635426,15.4230039608066,16.7699022921531,16.533403216261,16.5944861505974,16.5601100541177,15.9093386251815,15.6621260073598,15.8920599964164,15.6894550497235 
 01/10  06:00:00,20.3478874464397,14.2978400566824,18.0381456370181,19.0008440749278,19.4868796722376,17.8321140128861,16.5201355170415,16.4429958732071,16.5073980479785,16.4594018958387,17.6030907274331,17.5658647223581,17.5836256767937,17.5732289673538,17.4469846132944,17.4000884441621,17.4516193237921,17.4077009560417 
 01/10  07:00:00,20.0147781217468,15.6447102004708,18.6646879320624,19.3374893081882,19.9979793977907,19.9252019081165,19.8575542804462,19.8357252846494,19.8532738548916,19.8437774031306,19.9380911312905,19.9378238423852,19.8292539282678,19.9379584384199,19.9398006026663,19.9325255262653,19.9375534466351,19.933704700949 
 01/10  08:00:00,21.2538705327728,17.0703216151213,19.2324823566823,19.5540893846305,20.9778814124729,20.9780386255522,20.9871690465619,20.9840703185211,20.9858611207681,20.9845743432967,20.9829812690231,20.9823836474401,12.9950488476595,20.9824295902864,20.9849344728519,20.98196316214,20.9836377314154,20.9823403575735 
 01/10  09:00:00,23.2133303845677,17.9433566389251,19.4367605544364,20.17641787624,21.0246030929263,21.000104311043,21.0004518541904,21.000256471717,21.0002509445658,21.0004676822846,21.0002941509545,21.0001037036615,19.9968815796488,21.0003482075932,21.0003350098381,21.0001666506094,21.0001507898762,21.0003809783836 
 01/10  10:00:00,23.5756223172309,18.7411157808287,19.6318337361974,20.7213195017318,21.2221925015605,21.0001935991511,21.0011203001993,21.0003234829547,21.0490466120735,21.0010685782313,21.0006816286588,21.2604870793161,21.0002304033252,21.0007888317855,21.0008710930215,21.0001360921292,21.3595320643077,21.0009100932727 
 01/10  11:00:00,23.5523444461635,19.5390877411345,19.8917953714917,20.9015648258983,21.4162583500754,21.0001074094873,21.0011757812538,21.0003995746195,21.8174113828993,21.0010080759086,21.0006053480497,21.2172085388013,21.1763251437029,21.0007029336216,21.0009298223413,21.0002354390135,22.4503604402924,21.0008706241001 
 01/10  12:00:00,23.8222507437345,20.1679051469496,20.1008828316644,21.0871193018131,21.5599007683241,21.0122935159959,21.000997789522,21.0006106098831,22.1569685970484,21.0008787872539,21.0003881123961,21.0010802229873,21.5077909801673,21.000595062438,21.0007712382668,21.0004875732417,22.7679731175285,21.0007629181844 
 01/10  13:00:00,23.9979086573621,20.5735680103829,20.2378749553806,21.2539380506049,21.398183221439,21.0004187242519,21.0006789360419,21.0005355507543,22.5907591807334,21.0005638897417,21.0003167133296,21.0003337725038,19.66163045849,21.0003928031757,21.0005749121767,21.0004640520332,23.1737993167425,21.0005049022982 
 01/10  14:00:00,24.0012925337263,20.9435760623748,20.442305096734,21.4980697656293,21.6972971581475,21.2827437287593,21.0005861290065,21.000573901018,23.5009216327126,21.0003848054281,21.0001819349481,21.0003271023417,22.3283391130177,21.0186327549685,21.0004726352683,21.0004970078462,23.9524195862955,21.0002754128509 
 01/10  15:00:00,24.0019495717516,21.1571646542021,20.6224540013076,21.6250456246352,21.9580908173066,21.5513699070687,21.0008923892469,21.0008951036002,23.2630888788194,21.0003116118069,21.0003006524777,21.0005460203857,22.4171388026856,21.4165240869986,21.0007288671871,21.0007957633768,23.7660127000329,21.0001009118427 
 01/10  16:00:00,24.00166238362,21.007193784189,20.6939556246106,21.6913355898875,22.0782443164947,21.6717248986956,21.0006845854434,21.000656340954,22.1041103775911,21.0002948502461,21.0002482752777,21.000425386741,21.3341530864996,21.2630998366938,21.0005509536402,21.000579628511,22.5863140985911,21.0001628132866 
 01/10  17:00:00,24.0025233710373,20.6446945742416,20.7136272532132,21.7910564331257,22.1451337782516,21.6951982784971,21.000895936446,21.0008057919123,21.0903607922676,21.0006559636981,21.0003925840289,21.0006097062096,21.0002426702123,21.0010757809347,21.0007229483406,21.0007056394352,21.4684296199955,21.0005839880867 
 01/10  18:00:00,24.0008526190138,20.1952148489107,20.6362692269614,21.6853825928615,21.453488986655,21.0864314006129,21.0006406187953,21.0004814291205,21.0003291101234,21.0004453648559,21.0004914344117,21.0004357394686,17.6957623470128,21.0004175428374,21.000588815724,21.000434592556,21.0034854703759,21.0004099253991 
 01/10  19:00:00,22.6555041893393,19.8079880735755,20.5281341920289,21.4906107235121,21.0077283522562,21.0001448649977,21.00051428084,21.0003352817919,21.0002744724558,21.0003127722825,21.0004811077751,21.0003480594503,20.8420306325305,21.0003366442008,21.0004868408152,21.0003013499034,21.000229888958,21.0002938390765 
 01/10  20:00:00,21.6255251173686,19.6130550436006,20.5186339330504,21.2207782824462,21.0000926761803,21.00021837959,21.0006934599057,21.0005116412724,21.0004077423587,21.0004883546813,21.0006803279279,21.0004877250763,21.0000527372911,21.0004772068425,21.0006646903677,21.0004688384672,21.0003631910797,21.0004606086351 
 01/10  21:00:00,21.3672198146958,19.5407722118344,20.5147829187889,21.0926263887657,21.0000749887203,21.0001638352334,21.0005255333829,21.000396280851,21.0003157557936,21.0003806463078,21.0005171876077,21.0003654915803,21.0002164863754,21.0003600717649,21.0005052316873,21.0003627112238,21.0003083230948,21.0003595861673 
 01/10  22:00:00,21.1135020470868,19.5282940525061,20.5157977747992,21.0052092178025,21.0000596284623,21.0001242189098,21.0004384620131,21.0003807506004,21.0002912171132,21.0003689998106,21.0004088140685,21.0003487529738,21.0002671974581,21.0003449868496,21.0004132615307,21.0003501273081,21.0002867982235,21.0003473576888 
 01/10  23:00:00,21.9416380705218,18.5298984738914,20.0017189774057,20.6760471468782,21.4818940444154,20.930303089418,18.8570947837557,18.8144973413609,19.2192367713901,18.871523765408,19.6574521739199,19.614755551389,19.7979981306161,19.6653761518292,19.347651466265,19.304398198436,19.7291922425608,19.3583213500995 
 01/10  24:00:00,22.2348149171154,17.7126393669386,19.7457733168776,20.5016791332392,21.5957734390509,20.6815449257675,17.9319485985344,17.8801008018803,18.4054035700124,17.9290448219151,19.1189412514096,19.0639483747778,19.3077464606645,19.1069328085554,18.6937918673514,18.6393608300163,19.2260738603561,18.685217609859 
